"",(V15) (589GT) Seneca,18,18,100.00%,0,0.00%,,0,,0,,18,0,0,0,0,0,0,0,0,0,0,0,,0.78,,
"",(V15) (589GU) Lawrence,259,259,100.00%,0,0.00%,,0,,0,,259,0,0,0,0,0,0,0,0,0,0,0,,0.51,,0.06
"",(V15) (589GV) Ft. Scott (Bourbon Co.),337,329,97.63%,8,2.37%,,0,,0,,309,0,20,0,8,0,0,0,0,0,0,0,,2.83,,8.79
"",(V15) (589MA) Ft. Riley DES Clinic,45,45,100.00%,0,0.00%,,0,,0,,43,0,2,0,0,0,0,0,0,0,0,0,,,0.00,1.42
"",(V15) (589MD) IDES Fort Leavenworth,21,21,100.00%,0,0.00%,,0,,0,,21,0,0,0,0,0,0,0,0,0,0,0,,,0.50,0.00
"(V15) (589) Wichita, KS",,"17,955","17,213",95.87%,742,4.13%,,6,,111,,"16,608",9,605,11,437,5,230,3,74,11,1,72,,2.94,8.03,1.70
"",(V15) (589A7) Robert J. Dole VAM&ROC (Wichita,"15,644","14,934",95.46%,710,4.54%,,0,,80,,"14,403",7,531,11,420,5,215,0,74,8,1,49,,2.29,8.25,2.05
"",(V15) (589G2) Dodge City,238,238,100.00%,0,0.00%,,0,,2,,238,0,0,0,0,0,0,0,0,0,0,2,,0.65,0.00,0.00
"",(V15) (589G3) Liberal,50,50,100.00%,0,0.00%,,0,,2,,50,0,0,0,0,0,0,0,0,1,0,1,,2.07,0.00,0.00
"",(V15) (589G4) Hays,504,501,99.40%,3,0.60%,,0,,1,,483,0,18,0,3,0,0,1,0,0,0,0,,3.92,0.57,0.14
"",(V15) (589G5) Parsons,307,307,100.00%,0,0.00%,,0,,7,,305,0,2,0,0,0,0,1,0,1,0,5,,0.73,0.00,0.20
"",(V15) (589G7) Hutchinson,394,392,99.49%,2,0.51%,,0,,11,,384,0,8,0,2,0,0,1,0,1,0,9,,1.99,0.64,0.44
"",(V15) (589GW) Salina,808,781,96.66%,27,3.34%,,0,,8,,735,2,46,0,12,0,15,0,0,0,0,6,,6.97,0.10,0.59
"",(V15) (589MB) IDES McConnel AFB,10,10,100.00%,0,0.00%,,0,,0,,10,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0.00
"(V15) (657) Marion, IL",,"22,740","20,933",92.05%,"1,807",7.95%,,11,,70,,"19,640",48,"1,293",15,"1,004",5,780,1,22,1,1,0,,3.94,9.87,4.66
"",(V15) (657A5) Marion IL,"9,287","8,395",90.40%,892,9.60%,,0,,69,,"7,945",48,450,15,384,5,504,1,4,0,0,0,,1.22,11.73,3.16
"",(V15) (657GJ) Evansville,"7,722","7,178",92.96%,544,7.04%,,0,,1,,"6,669",0,509,0,371,0,169,0,4,1,0,0,,2.99,7.88,3.70
"",(V15) (657GK) Mt. Vernon,880,740,84.09%,140,15.91%,,0,,0,,648,0,92,0,66,0,63,0,10,0,1,0,,10.81,16.05,13.24
"",(V15) (657GL) Paducah,"1,159","1,017",87.75%,142,12.25%,,0,,0,,889,0,128,0,98,0,40,0,4,0,0,0,,8.79,1.05,12.93
"",(V15) (657GM) Effingham,781,776,99.36%,5,0.64%,,0,,0,,764,0,12,0,4,0,1,0,0,0,0,0,,0.71,2.64,3.22
"","(V15) (657GO) Hanson (Hopkins County), KY",109,107,98.17%,2,1.83%,,0,,0,,102,0,5,0,2,0,0,0,0,0,0,0,,3.11,2.32,
"",(V15) (657GP) Owensboro,"1,100","1,091",99.18%,9,0.82%,,0,,0,,"1,082",0,9,0,9,0,0,0,0,0,0,0,,1.80,1.93,0.97
"",(V15) (657GQ) Vincennes,402,402,100.00%,0,0.00%,,0,,0,,385,0,17,0,0,0,0,0,0,0,0,0,,2.75,0.00,1.21
"","(V15) (657GR) Mayfield, KY CBOC",722,690,95.57%,32,4.43%,,0,,0,,649,0,41,0,31,0,1,0,0,0,0,0,,5.68,2.99,2.85
"",(V15) (657GT) Carbondale,275,270,98.18%,5,1.82%,,0,,0,,268,0,2,0,4,0,1,0,0,0,0,0,,0.49,1.00,4.09
"",(V15) (657GU) Harrisburg,303,267,88.12%,36,11.88%,,0,,0,,239,0,28,0,35,0,1,0,0,0,0,0,,8.46,7.06,
"(V15) (657) Poplar Bluff, MO","11,952","11,189",93.62%,763,6.38%,,7,,4,,"10,763",0,426,1,609,3,144,0,9,0,1,0,,3.90,9.69,2.36,
"",(V15) (657A4) Poplar Bluff,"6,885","6,255",90.85%,630,9.15%,,0,,0,,"5,985",0,270,0,523,0,102,0,5,0,0,0,,6.59,9.99,1.30
"",(V15) (657GF) West Plains,979,957,97.75%,22,2.25%,,0,,0,,915,0,42,0,12,0,8,0,2,0,0,0,,3.38,4.50,0.57
"",(V15) (657GG) Paragould,836,805,96.29%,31,3.71%,,0,,0,,796,0,9,0,23,0,8,0,0,0,0,0,,2.19,0.00,3.25
"",(V15) (657GH) Cape Girardeau,"1,593","1,557",97.74%,36,2.26%,,0,,4,,"1,530",0,27,1,32,3,4,0,0,0,0,0,,0.88,4.75,1.99
"",(V15) (657GI) Farmington,"1,018",976,95.87%,42,4.13%,,0,,0,,938,0,38,0,17,0,22,0,2,0,1,0,,1.10,8.63,6.42
"","(V15) (657GN) Salem, MO CBOC",8,8,100.00%,0,0.00%,,0,,0,,8,0,0,0,0,0,0,0,0,0,0,0,,0.00,,
"",(V15) (657GV) Sikeston,633,631,99.68%,2,0.32%,,0,,0,,591,0,40,0,2,0,0,0,0,0,0,0,,1.13,3.71,2.92
"(V15) (657) St. Louis, MO","58,430","56,755",97.13%,"1,675",2.87%,,7,,0,,"52,435",0,"4,320",0,968,0,345,0,236,0,126,0,,3.22,6.34,4.79,
"",(V15) (657) St Louis‐John Cochran,"38,854","38,012",97.83%,842,2.17%,,0,,0,,"36,051",0,"1,961",0,506,0,133,0,111,0,92,0,,2.14,4.73,3.10
"",(V15) (657A0) St Louis‐Jeff Bks.,"17,045","16,276",95.49%,769,4.51%,,0,,0,,"14,030",0,"2,246",0,400,0,210,0,125,0,34,0,,4.41,15.72,5.45
"",(V15) (657GA) Belleville,712,653,91.71%,59,8.29%,,0,,0,,592,0,61,0,57,0,2,0,0,0,0,0,,7.30,0.44,5.70
"",(V15) (657GB) St. Louis CBOC,749,748,99.87%,1,0.13%,,0,,0,,717,0,31,0,1,0,0,0,0,0,0,0,,3.03,1.86,2.14
"",(V15) (657GD) St. Charles County,618,616,99.68%,2,0.32%,,0,,0,,611,0,5,0,2,0,0,0,0,0,0,0,,1.15,0.53,2.79
"",(V15) (657GS) Washington,444,442,99.55%,2,0.45%,,0,,0,,426,0,16,0,2,0,0,0,0,0,0,0,,3.22,0.00,0.75
"",(V15) (657MA) IDES Scott AFB,8,8,100.00%,0,0.00%,,0,,0,,8,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0.00
"(V16) (502) Alexandria, LA","27,192","25,574",94.05%,"1,618",5.95%,,4,,237,,"24,305",7,"1,269",10,863,24,652,26,24,21,79,149,,3.13,12.19,3.07,
"",(V16) (502) Alexandria,"19,768","18,466",93.41%,"1,302",6.59%,,0,,153,,"17,445",5,"1,021",2,646,18,559,14,20,7,77,107,,3.91,12.35,0.88
"",(V16) (502GA) Jennings,"2,083","2,068",99.28%,15,0.72%,,0,,81,,"2,013",2,55,8,13,4,1,11,0,14,1,42,,5.86,2.80,1.29
"",(V16) (502GB) Lafayette Parish,"3,733","3,465",92.82%,268,7.18%,,0,,0,,"3,326",0,139,0,173,0,91,0,4,0,0,0,,0.27,8.76,8.98
"",(V16) (502GF) Fort Polk,"1,183","1,152",97.38%,31,2.62%,,0,,3,,"1,111",0,41,0,30,2,1,1,0,0,0,0,,1.56,0.00,2.74
"",(V16) (502GG) Natchitoches,412,410,99.51%,2,0.49%,,0,,0,,397,0,13,0,1,0,0,0,0,0,1,0,,4.52,0.00,1.66
"",(V16) (502MA) IDES Fort Polk,13,13,100.00%,0,0.00%,,0,,0,,13,0,0,0,0,0,0,0,0,0,0,0,,,0.38,
"(V16) (520) Gulf Coast HCS, MS","51,369","44,296",86.23%,"7,073",13.77%,,6,,218,,"40,860",169,"3,436",4,"4,406",12,"1,821",21,669,8,177,4,,13.97,13.68,7.16,
"",(V16) (520) Biloxi,"18,888","16,748",88.67%,"2,140",11.33%,,0,,123,,"15,254",104,"1,494",1,"1,436",7,499,11,152,0,53,0,,15.01,11.83,4.59
"",(V16) (520BZ) Pensacola,"19,972","16,263",81.43%,"3,709",18.57%,,0,,95,,"14,862",65,"1,401",3,"2,129",5,"1,015",10,442,8,123,4,,14.36,16.92,13.50
"",(V16) (520GA) Mobile,"6,541","6,008",91.85%,533,8.15%,,0,,0,,"5,780",0,228,0,254,0,209,0,70,0,0,0,,8.99,10.71,3.70
"",(V16) (520GB) Panama City,"3,236","2,745",84.83%,491,15.17%,,0,,0,,"2,547",0,198,0,391,0,94,0,5,0,1,0,,21.40,2.66,4.45
"",(V16) (520GC) Eglin AFB,"2,732","2,532",92.68%,200,7.32%,,0,,0,,"2,417",0,115,0,196,0,4,0,0,0,0,0,,10.00,1.47,2.92
"(V16) (564) Fayetteville, AR","38,588","35,934",93.12%,"2,654",6.88%,,10,,2,,"33,882",1,"2,052",1,"1,659",0,628,0,151,0,216,0,,2.67,8.42,5.74,
"",(V16) (564) Fayetteville AR,"20,807","18,730",90.02%,"2,077",9.98%,,0,,1,,"17,291",1,"1,439",0,"1,217",0,517,0,145,0,198,0,,2.36,11.09,9.79
"",(V16) (564BY) Gene Taylor,"9,460","9,192",97.17%,268,2.83%,,0,,1,,"8,898",0,294,1,191,0,74,0,1,0,2,0,,2.73,4.40,0.77
"",(V16) (564GA) Harrison,476,475,99.79%,1,0.21%,,0,,0,,457,0,18,0,1,0,0,0,0,0,0,0,,1.73,0.00,0.44
"",(V16) (564GB) Ft. Smith,"3,492","3,266",93.53%,226,6.47%,,0,,0,,"3,058",0,208,0,177,0,31,0,4,0,14,0,,2.72,4.26,9.91
"",(V16) (564GC) Branson,"3,327","3,285",98.74%,42,1.26%,,0,,0,,"3,213",0,72,0,36,0,5,0,0,0,1,0,,5.05,0.61,1.35
"",(V16) (564GD) Ozark,415,380,91.57%,35,8.43%,,0,,0,,373,0,7,0,34,0,1,0,0,0,0,0,,0.94,2.40,8.33
"",(V16) (564GE) Jay,611,606,99.18%,5,0.82%,,0,,0,,592,0,14,0,3,0,0,0,1,0,1,0,,3.05,0.00,2.44
"(V16) (580) Houston, TX","103,491","97,123",93.85%,"6,368",6.15%,,8,,3,,"93,420",0,"3,703",2,"4,143",1,"1,852",0,289,0,84,0,,7.98,5.68,3.35,
"",(V16) (580) Houston,"70,255","65,465",93.18%,"4,790",6.82%,,0,,2,,"62,980",0,"2,485",1,"3,172",1,"1,352",0,206,0,60,0,,14.78,4.92,2.91
"",(V16) (580BU) Houston DCHV,0,0,0.00%,0,0.00%,,0,,1,,0,0,0,1,0,0,0,0,0,0,0,0,,,,
"",(V16) (580BY) Beaumont,"6,645","6,458",97.19%,187,2.81%,,0,,0,,"6,331",0,127,0,118,0,53,0,10,0,6,0,,2.76,3.83,1.87
"",(V16) (580BZ) Charles Wilson VA OPC,"4,490","4,260",94.88%,230,5.12%,,0,,0,,"4,074",0,186,0,204,0,20,0,5,0,1,0,,2.57,13.89,6.43
"",(V16) (580GC) Galveston County,"4,939","4,810",97.39%,129,2.61%,,0,,0,,"4,708",0,102,0,93,0,25,0,9,0,2,0,,2.17,6.23,1.34
"",(V16) (580GD) Conroe CBOC TX,"4,889","4,730",96.75%,159,3.25%,,0,,0,,"4,591",0,139,0,80,0,66,0,10,0,3,0,,4.25,3.72,3.06
"",(V16) (580GE) Katy,"3,683","3,434",93.24%,249,6.76%,,0,,0,,"3,198",0,236,0,121,0,75,0,42,0,11,0,,7.23,6.57,7.05
"",(V16) (580GF) Lake Jackson,"1,028",964,93.77%,64,6.23%,,0,,0,,833,0,131,0,64,0,0,0,0,0,0,0,,11.98,0.41,3.76
"",(V16) (580GG) Richmond,"3,869","3,809",98.45%,60,1.55%,,0,,0,,"3,700",0,109,0,52,0,5,0,3,0,0,0,,1.12,6.36,3.12
"",(V16) (580GH) Tomball,"3,693","3,193",86.46%,500,13.54%,,0,,0,,"3,005",0,188,0,239,0,256,0,4,0,1,0,,4.50,22.72,2.52
"(V16) (586) Jackson, MS","39,258","37,944",96.65%,"1,314",3.35%,,6,,84,,"36,886",27,"1,058",13,935,10,281,16,46,9,52,9,,6.24,2.92,1.45,
"",(V16) (586) G. V. (Sonny) Montgomery VAMC,"34,682","33,471",96.51%,"1,211",3.49%,,0,,73,,"32,572",25,899,10,881,7,237,14,41,8,52,9,,6.66,2.92,1.67
"",(V16) (586GA) Durant (Kosciusko),90,90,100.00%,0,0.00%,,0,,0,,90,0,0,0,0,0,0,0,0,0,0,0,,0.25,,0.11
"",(V16) (586GB) Meridian,474,470,99.16%,4,0.84%,,0,,2,,466,1,4,1,4,0,0,0,0,0,0,0,,0.84,0.00,0.19
"",(V16) (586GC) Greenville,477,473,99.16%,4,0.84%,,0,,3,,443,1,30,0,3,2,1,0,0,0,0,0,,5.71,0.00,0.37
"",(V16) (586GD) Hattiesburg,"1,556","1,473",94.67%,83,5.33%,,0,,3,,"1,414",0,59,0,39,0,39,2,5,1,0,0,,9.63,0.00,0.60
"",(V16) (586GE) Natchez (Adams County),631,630,99.84%,1,0.16%,,0,,0,,618,0,12,0,1,0,0,0,0,0,0,0,,2.08,,0.00
"",(V16) (586GF) Columbus,677,674,99.56%,3,0.44%,,0,,0,,658,0,16,0,1,0,2,0,0,0,0,0,,2.75,0.86,0.22
"",(V16) (586GG) McComb,671,663,98.81%,8,1.19%,,0,,3,,625,0,38,2,6,1,2,0,0,0,0,0,,6.58,,1.27
"(V16) (598) Little Rock, AR","61,816","59,350",96.01%,"2,466",3.99%,,12,,7,,"56,267",2,"3,083",2,"1,524",1,727,1,125,1,90,0,,7.87,3.54,6.67,
"",(V16) (598) Central AR. Veterans HCS LR,"27,922","27,305",97.79%,617,2.21%,,0,,1,,"26,139",1,"1,166",0,391,0,129,0,35,0,62,0,,0.27,3.31,0.22
"",(V16) (598A0) Central AR. Veterans HCS NLR,"21,988","20,599",93.68%,"1,389",6.32%,,0,,3,,"19,390",0,"1,209",2,863,1,478,0,38,0,10,0,,9.36,4.14,9.23
"",(V16) (598GA) Mountain Home,"1,656","1,654",99.88%,2,0.12%,,0,,0,,"1,616",0,38,0,0,0,0,0,0,0,2,0,,1.99,2.83,5.43
"",(V16) (598GB) Eldorado,"1,342","1,258",93.74%,84,6.26%,,0,,1,,"1,181",0,77,0,43,0,30,0,9,1,2,0,,8.70,0.00,4.14
"",(V16) (598GC) Hot Springs,"1,414","1,411",99.79%,3,0.21%,,0,,0,,"1,402",0,9,0,2,0,1,0,0,0,0,0,,1.17,0.00,0.29
"",(V16) (598GD) Mena,819,807,98.53%,12,1.47%,,0,,0,,783,0,24,0,8,0,3,0,0,0,1,0,,3.89,0.00,4.76
"",(V16) (598GE) Pine Bluff CBOC,"1,190","1,145",96.22%,45,3.78%,,0,,0,,"1,030",0,115,0,40,0,1,0,1,0,3,0,,6.22,0.00,6.66
"",(V16) (598GF) Searcy,"2,625","2,533",96.50%,92,3.50%,,0,,0,,"2,388",0,145,0,48,0,21,0,21,0,2,0,,7.57,0.00,0.68
"",(V16) (598GG) Conway,"2,450","2,238",91.35%,212,8.65%,,0,,2,,"1,983",1,255,0,124,0,61,1,21,0,6,0,,14.63,2.98,7.90
"",(V16) (598GH) Russellville,400,390,97.50%,10,2.50%,,0,,0,,345,0,45,0,5,0,3,0,0,0,2,0,,6.66,0.00,8.29
"",(V16) (598PA) Little Rock PRRTP,10,10,100.00%,0,0.00%,,0,,0,,10,0,0,0,0,0,0,0,0,0,0,0,,,0.60,
"(V16) (623) Muskogee, OK","22,854","21,773",95.27%,"1,081",4.73%,,1,,64,,"20,485",15,"1,288",24,900,12,179,8,2,5,0,0,,5.40,5.95,2.29,
"",(V16) (623) Muskogee,"10,670","10,363",97.12%,307,2.88%,,0,,42,,"9,857",9,506,18,253,6,54,6,0,3,0,0,,1.14,4.79,2.17
"",(V16) (623BY) Tulsa,"9,842","9,220",93.68%,622,6.32%,,0,,17,,"8,493",5,727,4,557,5,63,2,2,1,0,0,,7.26,7.52,2.27
"",(V16) (623GA) Hartshorne,"1,011","1,010",99.90%,1,0.10%,,0,,0,,"1,002",0,8,0,1,0,0,0,0,0,0,0,,0.50,0.07,1.42
"",(V16) (623GB) Vinita,"1,331","1,180",88.66%,151,11.34%,,0,,5,,"1,133",1,47,2,89,1,62,0,0,1,0,0,,14.19,1.27,3.38
"(V16) (629) New Orleans, LA","39,674","35,027",88.29%,"4,647",11.71%,,15,,68,,"31,707",16,"3,320",12,"2,629",15,"1,997",21,19,4,2,0,,12.81,12.90,6.27,
"",(V16) (629) New Orleans,"27,109","23,350",86.13%,"3,759",13.87%,,0,,60,,"20,822",10,"2,528",12,"2,039",15,"1,703",20,16,3,1,0,,18.44,13.84,10.39
"",(V16) (629BY) Baton Rouge,"6,783","6,095",89.86%,688,10.14%,,0,,7,,"5,514",5,581,0,433,0,251,1,3,1,1,0,,16.14,8.13,3.79
"",(V16) (629GA) Houma,922,914,99.13%,8,0.87%,,0,,0,,892,0,22,0,5,0,3,0,0,0,0,0,,3.07,0.39,2.01
"",(V16) (629GB) Hammond CBOC LA,"2,226","2,114",94.97%,112,5.03%,,0,,0,,"2,031",0,83,0,87,0,25,0,0,0,0,0,,1.14,3.25,7.27
"",(V16) (629GC) Slidell CBOC LA,"1,472","1,437",97.62%,35,2.38%,,0,,0,,"1,375",0,62,0,20,0,15,0,0,0,0,0,,2.17,5.12,3.10
"",(V16) (629GD) St. John CBOC LA,731,723,98.91%,8,1.09%,,0,,0,,697,0,26,0,8,0,0,0,0,0,0,0,,3.57,2.50,2.33
"",(V16) (629GE) Franklin,183,171,93.44%,12,6.56%,,0,,1,,158,1,13,0,12,0,0,0,0,0,0,0,,4.76,,9.76
"",(V16) (629GF) Bogalusa,248,223,89.92%,25,10.08%,,0,,0,,218,0,5,0,25,0,0,0,0,0,0,0,,1.52,,6.39
"(V16) (635) Oklahoma City, OK","35,797","33,995",94.97%,"1,802",5.03%,,23,,109,,"31,957",63,"2,038",8,"1,040",24,551,6,179,4,32,4,,3.78,8.31,1.70,
"",(V16) (635) Oklahoma City,"30,805","29,062",94.34%,"1,743",5.66%,,0,,108,,"27,171",63,"1,891",8,"1,006",24,527,6,178,3,32,4,,3.47,8.56,1.41
"",(V16) (635GA) Lawton,"2,612","2,575",98.58%,37,1.42%,,0,,1,,"2,506",0,69,0,17,0,20,0,0,1,0,0,,5.11,0.25,1.48
"",(V16) (635GB) Wichita Falls,978,968,98.98%,10,1.02%,,0,,0,,913,0,55,0,9,0,1,0,0,0,0,0,,4.58,,4.22
"",(V16) (635GC) Blackwell,160,159,99.38%,1,0.63%,,0,,0,,159,0,0,0,0,0,1,0,0,0,0,0,,0.80,,0.00
"",(V16) (635GD) Ada,376,376,100.00%,0,0.00%,,0,,0,,360,0,16,0,0,0,0,0,0,0,0,0,,3.94,,4.93
"",(V16) (635GE) Stillwater,366,363,99.18%,3,0.82%,,0,,0,,360,0,3,0,3,0,0,0,0,0,0,0,,2.08,0.00,0.41
"",(V16) (635GF) Altus,104,99,95.19%,5,4.81%,,0,,0,,99,0,0,0,3,0,1,0,1,0,0,0,,9.06,,0.00
"",(V16) (635GG) Enid,168,168,100.00%,0,0.00%,,0,,0,,168,0,0,0,0,0,0,0,0,0,0,0,,0.85,,0.21
"",(V16) (635HB) Ardmore,228,225,98.68%,3,1.32%,,0,,0,,221,0,4,0,2,0,1,0,0,0,0,0,,2.19,,4.78
"(V16) (667) Shreveport, LA","39,287","38,195",97.22%,"1,092",2.78%,,46,,1,,"37,008",1,"1,187",0,577,0,271,0,137,0,107,0,,6.43,3.29,2.91,
"",(V16) (667) Overton Brooks VAMC,"30,035","29,129",96.98%,906,3.02%,,0,,1,,"28,207",1,922,0,509,0,231,0,91,0,75,0,,8.89,3.41,2.96
"",(V16) (667GA) Texarkana,"2,650","2,590",97.74%,60,2.26%,,0,,0,,"2,505",0,85,0,20,0,20,0,19,0,1,0,,3.95,3.30,3.17
"",(V16) (667GB) Monroe,"1,884","1,866",99.04%,18,0.96%,,0,,0,,"1,833",0,33,0,15,0,1,0,1,0,1,0,,1.34,0.95,2.22
"",(V16) (667GC) Longview,"4,713","4,605",97.71%,108,2.29%,,0,,0,,"4,458",0,147,0,33,0,19,0,26,0,30,0,,5.56,1.59,3.07
"",(V16) (667MA) IDES Barksdale AFB,5,5,100.00%,0,0.00%,,0,,0,,5,0,0,0,0,0,0,0,0,0,0,0,,,0.60,
"(V17) (549) Dallas, TX",,"87,631","84,434",96.35%,"3,197",3.65%,,9,,16,,"80,412",10,"4,022",6,"2,468",0,572,0,96,0,61,0,,4.76,4.68,3.82
"",(V17) (549) Dallas VAMC,"63,956","61,602",96.32%,"2,354",3.68%,,0,,16,,"58,833",10,"2,769",6,"1,851",0,384,0,66,0,53,0,,5.34,4.86,1.67
"",(V17) (549A4) Bonham VAMC,"5,713","5,429",95.03%,284,4.97%,,0,,0,,"5,195",0,234,0,204,0,79,0,0,0,1,0,,3.26,5.61,7.59
"",(V17) (549BV) VADOM Bonham,6,6,100.00%,0,0.00%,,0,,0,,6,0,0,0,0,0,0,0,0,0,0,0,,1.50,,
"",(V17) (549BY) Fort Worth Satellite,"13,059","12,739",97.55%,320,2.45%,,0,,0,,"12,173",0,566,0,211,0,79,0,24,0,6,0,,2.64,2.95,6.18
"",(V17) (549GA) Camp‐Fannin,"1,355","1,230",90.77%,125,9.23%,,0,,0,,"1,083",0,147,0,92,0,27,0,6,0,0,0,,11.01,3.53,9.04
"",(V17) (549GD) Denton Area Primary Care Networ,"1,610","1,543",95.84%,67,4.16%,,0,,0,,"1,357",0,186,0,66,0,0,0,0,0,1,0,,7.32,3.00,5.08
"",(V17) (549GE) Decatur Area Primary Care Networ,397,393,98.99%,4,1.01%,,0,,0,,371,0,22,0,2,0,2,0,0,0,0,0,,3.00,,8.26
"",(V17) (549GF) Eastland Area Primary Care Netwo,371,363,97.84%,8,2.16%,,0,,0,,358,0,5,0,8,0,0,0,0,0,0,0,,1.58,,
"",(V17) (549GH) Greenville Area PCN,322,322,100.00%,0,0.00%,,0,,0,,289,0,33,0,0,0,0,0,0,0,0,0,,5.11,0.00,0.88
"",(V17) (549GJ) Sherman,842,807,95.84%,35,4.16%,,0,,0,,747,0,60,0,34,0,1,0,0,0,0,0,,5.05,,3.25
"(V17) (671) San Antonio, TX","54,157","50,613",93.46%,"3,544",6.54%,,3,,29,,"47,211",13,"3,402",8,"2,597",8,927,0,19,0,1,0,,6.62,5.86,6.96,
"",(V17) (671) San Antonio VAMC,"34,411","31,883",92.65%,"2,528",7.35%,,0,,28,,"29,837",12,"2,046",8,"1,709",8,807,0,11,0,1,0,,9.33,6.10,7.02
"",(V17) (671A4) Kerrville VAMC,"4,145","4,042",97.52%,103,2.48%,,0,,1,,"3,888",1,154,0,96,0,7,0,0,0,0,0,,3.15,2.17,4.02
"",(V17) (671BU) San Antonio Domiciliary,134,134,100.00%,0,0.00%,,0,,0,,133,0,1,0,0,0,0,0,0,0,0,0,,,,0.62
"",(V17) (671BY) Frank M. Tejeda Satellite,"9,520","8,971",94.23%,549,5.77%,,0,,0,,"8,289",0,682,0,488,0,57,0,4,0,0,0,,4.71,2.71,7.80
"",(V17) (671GB) Victoria,"1,287","1,160",90.13%,127,9.87%,,0,,0,,"1,038",0,122,0,116,0,11,0,0,0,0,0,,10.56,8.43,1.48
"",(V17) (671GC) Del Rio,13,13,100.00%,0,0.00%,,0,,0,,13,0,0,0,0,0,0,0,0,0,0,0,,0.00,,
"",(V17) (671GF) South Bexar Cnty,"1,502","1,419",94.47%,83,5.53%,,0,,0,,"1,318",0,101,0,64,0,17,0,2,0,0,0,,5.49,,7.78
"",(V17) (671GH) Beeville,31,31,100.00%,0,0.00%,,0,,0,,31,0,0,0,0,0,0,0,0,0,0,0,,0.42,,
"",(V17) (671GK) San Antonio Area PCN,818,807,98.66%,11,1.34%,,0,,0,,768,0,39,0,9,0,2,0,0,0,0,0,,3.04,,
"",(V17) (671GL) New Braunfels (Comal County),120,120,100.00%,0,0.00%,,0,,0,,119,0,1,0,0,0,0,0,0,0,0,0,,0.22,,
"",(V17) (671GN) Seguin (Guadalupe County),12,12,100.00%,0,0.00%,,0,,0,,12,0,0,0,0,0,0,0,0,0,0,0,,0.00,,
"","(V17) (671GO) San Antonio, TX","2,164","2,021",93.39%,143,6.61%,,0,,0,,"1,765",0,256,0,115,0,26,0,2,0,0,0,,6.84,4.59,7.01
"(V17) (674) Temple, TX",,"86,959","80,198",92.23%,"6,761",7.77%,,34,,6,,"74,679",6,"5,519",0,"4,724",0,"1,591",0,306,0,140,0,,12.61,6.85,11.07
"",(V17) (674) Temple VAMC,"50,405","47,414",94.07%,"2,991",5.93%,,0,,1,,"44,823",1,"2,591",0,"1,868",0,846,0,199,0,78,0,,10.46,5.05,15.76
"",(V17) (674A4) Waco VAMC,"7,256","6,431",88.63%,825,11.37%,,0,,1,,"5,834",1,597,0,555,0,257,0,8,0,5,0,,11.05,15.81,5.36
"",(V17) (674BY) Austin Satellite,"23,220","20,522",88.38%,"2,698",11.62%,,0,,3,,"18,650",3,"1,872",0,"2,082",0,468,0,95,0,53,0,,19.04,8.48,8.99
"",(V17) (674GA) Palestine,894,873,97.65%,21,2.35%,,0,,0,,833,0,40,0,10,0,10,0,1,0,0,0,,4.88,4.50,6.70
"",(V17) (674GB) Brownwood,950,944,99.37%,6,0.63%,,0,,1,,931,1,13,0,4,0,1,0,0,0,1,0,,3.19,,1.85
"",(V17) (674GC) College Station (Bryan),"2,175","2,068",95.08%,107,4.92%,,0,,0,,"1,964",0,104,0,100,0,5,0,0,0,2,0,,8.75,20.53,4.72
"",(V17) (674GD) Cedar Park,"1,831","1,721",93.99%,110,6.01%,,0,,0,,"1,446",0,275,0,102,0,4,0,3,0,1,0,,9.72,10.92,7.13
"",(V17) (674HB) La Grange,228,225,98.68%,3,1.32%,,0,,0,,198,0,27,0,3,0,0,0,0,0,0,0,,6.44,0.00,2.21
"(V17) (740) VA Texas Valley Coastal Bend HCS","17,750","14,643",82.50%,"3,107",17.50%,,5,,31,,"13,154",10,"1,489",0,"1,368",8,"1,078",4,606,2,55,7,,24.67,9.23,9.97,
"",(V17) (740) VA Texas Valley Coastal Bend HCC,"3,091","2,643",85.51%,448,14.49%,,0,,31,,"2,331",10,312,0,282,8,136,4,16,2,14,7,,,12.45,0.38
"",(V17) (740GA) Harlingen,"3,574","2,352",65.81%,"1,222",34.19%,,0,,0,,"2,048",0,304,0,372,0,418,0,424,0,8,0,,42.94,4.03,20.58
"",(V17) (740GB) McAllen,"4,316","3,409",78.99%,907,21.01%,,0,,0,,"2,884",0,525,0,384,0,344,0,146,0,33,0,,24.96,11.60,7.21
"",(V17) (740GC) Corpus Christi,"5,618","5,094",90.67%,524,9.33%,,0,,0,,"4,764",0,330,0,329,0,175,0,20,0,0,0,,11.82,4.10,6.94
"",(V17) (740GD) Laredo,"1,151","1,145",99.48%,6,0.52%,,0,,0,,"1,127",0,18,0,1,0,5,0,0,0,0,0,,2.33,1.13,3.34
"(V18) (501) New Mexico HCS","45,503","39,606",87.04%,"5,897",12.96%,,0,,208,,"36,215",174,"3,391",13,"2,830",14,"2,633",4,402,1,32,2,,16.62,11.74,7.88,
"",(V18) (501) Albuquerque,"35,745","31,079",86.95%,"4,666",13.05%,,0,,203,,"28,317",172,"2,762",12,"2,058",12,"2,248",4,339,1,21,2,,22.67,11.62,6.53
