station_id,facility_id,name,visn_id,ref_date,main_facility,new_enrollee,ewl_count,ewl_under_14,ewl_under_30,ewl_under_60,ewl_under_90,ewl_under_120,ewl_over_120
619,619GD,wiregrass,07,2015-04-15,0,0,12,2,1,1,1,0,7
619,619GE,monroe county,07,2015-04-15,0,0,0,0,0,0,0,0,0
619,619PA,montgomery prrtp,07,2015-04-15,0,0,2,0,0,0,0,2,0
679,99999,"tuscaloosa, al",07,2015-04-15,0,8,1,1,0,0,0,0,0
679,679,tuscaloosa,07,2015-04-15,1,0,1,1,0,0,0,0,0
679,679HK,mobile clinic tuscaloosa,07,2015-04-15,0,0,0,0,0,0,0,0,0
679,679MA,ides columbus,07,2015-04-15,0,0,0,0,0,0,0,0,0
516,99999,"bay pines, fl",08,2015-04-15,0,1,270,24,9,55,50,43,88
516,516,c.w. bill young vamc,08,2015-04-15,1,0,14,5,1,5,0,3,0
516,516BZ,lee county,08,2015-04-15,0,0,2,2,0,0,0,0,0
516,516GA,sarasota,08,2015-04-15,0,0,10,3,1,3,0,2,1
516,516GB,st. petersburg,08,2015-04-15,0,0,1,0,0,0,1,0,0
516,516GC,palm harbor,08,2015-04-15,0,0,1,0,1,0,0,0,0
516,516GD,bradenton,08,2015-04-15,0,0,240,12,6,47,49,38,87
516,516GE,port charlotte/charlotte county,08,2015-04-15,0,0,2,2,0,0,0,0,0
516,516GF,naples,08,2015-04-15,0,0,0,0,0,0,0,0,0
516,516GH,sebring,08,2015-04-15,0,0,0,0,0,0,0,0,0
546,99999,"miami, fl",08,2015-04-15,0,22,8,7,0,1,0,0,0
546,546,miami,08,2015-04-15,1,0,6,5,0,1,0,0,0
546,546BZ,broward county,08,2015-04-15,0,0,1,1,0,0,0,0,0
546,546GA,miami,08,2015-04-15,0,0,0,0,0,0,0,0,0
546,546GB,key west,08,2015-04-15,0,0,0,0,0,0,0,0,0
546,546GC,homestead,08,2015-04-15,0,0,0,0,0,0,0,0,0
546,546GD,pembroke pines,08,2015-04-15,0,0,0,0,0,0,0,0,0
546,546GE,key largo,08,2015-04-15,0,0,0,0,0,0,0,0,0
546,546GF,hollywood (southeast broward co,08,2015-04-15,0,0,1,1,0,0,0,0,0
546,546GH,deerfield beach,08,2015-04-15,0,0,0,0,0,0,0,0,0
548,99999,"west palm beach, fl",08,2015-04-15,0,17,16,5,3,2,0,1,5
548,548,w palm beach,08,2015-04-15,1,0,8,5,1,0,0,0,2
548,548GA,ft pierce,08,2015-04-15,0,0,3,0,0,1,0,0,2
548,548GB,delray beach,08,2015-04-15,0,0,0,0,0,0,0,0,0
548,548GC,stuart,08,2015-04-15,0,0,5,0,2,1,0,1,1
548,548GD,boca raton,08,2015-04-15,0,0,0,0,0,0,0,0,0
548,548GE,vero beach,08,2015-04-15,0,0,0,0,0,0,0,0,0
548,548GF,okeechobee,08,2015-04-15,0,0,0,0,0,0,0,0,0
573,99999,"gainesville, fl",08,2015-04-15,0,203,393,149,118,67,26,10,23
573,573,north florida/south georgia hcs-gai,08,2015-04-15,1,0,289,82,104,52,18,10,23
573,573A4,north florida/south georgia hcs-,08,2015-04-15,0,0,46,12,12,15,7,0,0
573,573BY,jacksonville,08,2015-04-15,0,0,58,55,2,0,1,0,0
573,573GA,valdosta,08,2015-04-15,0,0,0,0,0,0,0,0,0
573,573GD,ocala,08,2015-04-15,0,0,0,0,0,0,0,0,0
573,573GE,st. augustine,08,2015-04-15,0,0,0,0,0,0,0,0,0
573,573GF,tallahassee,08,2015-04-15,0,0,0,0,0,0,0,0,0
573,573GG,lecanto,08,2015-04-15,0,0,0,0,0,0,0,0,0
573,573GI,the villages,08,2015-04-15,0,0,0,0,0,0,0,0,0
573,573GJ,saint marys,08,2015-04-15,0,0,0,0,0,0,0,0,0
573,573GK,jackson county,08,2015-04-15,0,0,0,0,0,0,0,0,0
573,573GM,waycross,08,2015-04-15,0,0,0,0,0,0,0,0,0
573,573GL,palatka,08,2015-04-15,0,0,0,0,0,0,0,0,0
573,573MA,ides naval hospital jacksonville,08,2015-04-15,0,0,0,0,0,0,0,0,0
672,99999,"san juan, pr",08,2015-04-15,0,3,117,21,14,30,27,10,14
672,672,san juan,08,2015-04-15,1,0,45,9,6,13,11,5,0
672,672B0,ponce,08,2015-04-15,0,0,44,2,7,9,12,5,9
672,672BZ,mayaguez,08,2015-04-15,0,0,27,9,1,8,4,0,5
672,672GA,st croix,08,2015-04-15,0,0,0,0,0,0,0,0,0
672,672GB,st thomas,08,2015-04-15,0,0,1,1,0,0,0,0,0
672,672GC,arecibo,08,2015-04-15,0,0,0,0,0,0,0,0,0
672,672GD,ceiba,08,2015-04-15,0,0,0,0,0,0,0,0,0
672,672GE,guayama,08,2015-04-15,0,0,0,0,0,0,0,0,0
673,99999,"tampa, fl",08,2015-04-15,0,129,537,157,111,86,106,40,35
673,673,tampa,08,2015-04-15,1,0,537,157,111,86,106,40,35
673,673BZ,new port richey,08,2015-04-15,0,0,0,0,0,0,0,0,0
673,673GB,lakeland,08,2015-04-15,0,0,0,0,0,0,0,0,0
673,673GC,brooksville,08,2015-04-15,0,0,0,0,0,0,0,0,0
673,673GF,zephyrhills,08,2015-04-15,0,0,0,0,0,0,0,0,0
675,99999,"orlando, fl",08,2015-04-15,0,92,1461,439,131,163,172,114,435
675,675,orlando,08,2015-04-15,1,0,211,195,14,1,1,0,0
675,675BU,orlando domiciliary,08,2015-04-15,0,0,0,0,0,0,0,0,0
675,675GA,viera outpatient clinic,08,2015-04-15,0,0,1036,150,100,124,152,100,403
675,675GB,daytona beach outpatient clinic,08,2015-04-15,0,0,10,0,4,2,3,1,0
675,675GC,kissimee cboc,08,2015-04-15,0,0,1,1,0,0,0,0,0
675,675GD,orange city,08,2015-04-15,0,0,2,0,1,1,0,0,0
675,675GE,leesburg cboc,08,2015-04-15,0,0,0,0,0,0,0,0,0
675,675GF,clermont cboc,08,2015-04-15,0,0,0,0,0,0,0,0,0
675,675GG,lake baldwin cboc,08,2015-04-15,0,0,201,93,12,35,16,13,32
675,6759AA,orlando nursing home,08,2015-04-15,0,0,0,0,0,0,0,0,0
581,99999,"huntington, wv",09,2015-04-15,0,0,9,3,4,0,1,0,1
581,581,huntington,09,2015-04-15,1,0,9,3,4,0,1,0,1
581,581GA,prestonsburg,09,2015-04-15,0,0,0,0,0,0,0,0,0
581,581GB,charleston,09,2015-04-15,0,0,0,0,0,0,0,0,0
596,99999,"lexington, ky",09,2015-04-15,0,1,447,114,171,123,33,4,2
596,596,lexington-leestown,09,2015-04-15,1,0,82,35,37,6,2,0,2
596,596A4,lexington-cooper dr,09,2015-04-15,0,0,326,53,126,112,31,4,0
596,596BU,lexington domiciliary,09,2015-04-15,0,0,0,0,0,0,0,0,0
596,596GA,somerset,09,2015-04-15,0,0,12,11,1,0,0,0,0
596,596GB,morehead,09,2015-04-15,0,0,22,11,6,5,0,0,0
596,596GC,hazard,09,2015-04-15,0,0,3,2,1,0,0,0,0
596,596GD,berea,09,2015-04-15,0,0,2,2,0,0,0,0,0
603,99999,"louisville, ky",09,2015-04-15,0,0,14,8,2,4,0,0,0
603,603,louisville,09,2015-04-15,1,0,4,3,0,1,0,0,0
603,603GA,fort knox,09,2015-04-15,0,0,0,0,0,0,0,0,0
603,603GB,new albany in (southern indiana),09,2015-04-15,0,0,1,1,0,0,0,0,0
603,603GC,shively (louisville-jefferson count,09,2015-04-15,0,0,2,2,0,0,0,0,0
603,603GD,dupont,09,2015-04-15,0,0,0,0,0,0,0,0,0
603,603GE,newburg cboc ky,09,2015-04-15,0,0,7,2,2,3,0,0,0
603,603GF,grayson county,09,2015-04-15,0,0,0,0,0,0,0,0,0
603,603GG,scott county,09,2015-04-15,0,0,0,0,0,0,0,0,0
603,603GH,carroll county,09,2015-04-15,0,0,0,0,0,0,0,0,0
603,603MA,ides fort knox,09,2015-04-15,0,0,0,0,0,0,0,0,0
603,603PB,louisville  (sarrtp),09,2015-04-15,0,0,0,0,0,0,0,0,0
614,99999,"memphis, tn",09,2015-04-15,0,3,260,101,32,9,15,21,82
614,614,memphis,09,2015-04-15,1,0,184,68,22,6,15,18,55
614,614GA,tupelo,09,2015-04-15,0,0,2,0,1,0,0,1,0
614,614GB,jonesboro,09,2015-04-15,0,0,2,0,0,1,0,1,0
614,614GC,marshall county,09,2015-04-15,0,0,0,0,0,0,0,0,0
614,614GD,savannah (hardin county),09,2015-04-15,0,0,3,1,1,0,0,1,0
614,614GE,covington,09,2015-04-15,0,0,67,31,8,1,0,0,27
614,614GF,memphis-south clinic,09,2015-04-15,0,0,1,1,0,0,0,0,0
614,614GG,jackson tn,09,2015-04-15,0,0,0,0,0,0,0,0,0
614,614GI,dyersburg,09,2015-04-15,0,0,0,0,0,0,0,0,0
614,614GN,"helena, ar",09,2015-04-15,0,0,1,0,0,1,0,0,0
621,99999,"mountain home, tn",09,2015-04-15,0,12,167,52,23,35,42,3,12
621,621,james h quillen vamc,09,2015-04-15,1,0,138,39,17,32,42,0,8
621,621BU,vadom mountain home,09,2015-04-15,0,0,0,0,0,0,0,0,0
621,621BY,knoxville cboc,09,2015-04-15,0,0,21,12,5,0,0,0,4
621,621GA,rogersville,09,2015-04-15,0,0,0,0,0,0,0,0,0
621,621GC,norton,09,2015-04-15,0,0,2,0,1,1,0,0,0
621,621GG,morristown cboc tn,09,2015-04-15,0,0,5,1,0,1,0,3,0
621,621GI,sevierville,09,2015-04-15,0,0,1,0,0,1,0,0,0
621,621GJ,bristol,09,2015-04-15,0,0,0,0,0,0,0,0,0
621,621GK,campbell county,09,2015-04-15,0,0,0,0,0,0,0,0,0
626,99999,"middle tennessee hcs, tn",09,2015-04-15,0,5,850,227,120,129,103,78,193
626,626,middle tennessee hcs,09,2015-04-15,1,0,87,53,8,2,0,0,24
626,626A4,middle tennessee hcs-alvin c. yo,09,2015-04-15,0,0,37,34,2,0,0,0,1
626,626GA,dover,09,2015-04-15,0,0,2,2,0,0,0,0,0
626,626GC,bowling green,09,2015-04-15,0,0,88,10,9,12,11,13,33
626,626GE,clarksville,09,2015-04-15,0,0,179,18,38,61,45,16,1
626,626GF,chattanooga,09,2015-04-15,0,0,55,35,18,2,0,0,0
626,626GG,tullahoma,09,2015-04-15,0,0,50,6,9,11,15,7,2
626,626GH,cookeville,09,2015-04-15,0,0,274,17,19,33,32,42,131
626,626GJ,hopkinsville,09,2015-04-15,0,0,64,38,17,8,0,0,1
626,626GK,mcminnville,09,2015-04-15,0,0,2,2,0,0,0,0,0
626,626GL,harriman (roane county),09,2015-04-15,0,0,0,0,0,0,0,0,0
626,626GM,maury county cboc,09,2015-04-15,0,0,11,11,0,0,0,0,0
626,626GN,mcminn county outreach clinic,09,2015-04-15,0,0,1,1,0,0,0,0,0
626,626MA,ides fort campbell,09,2015-04-15,0,0,0,0,0,0,0,0,0
538,99999,"chillicothe, oh",10,2015-04-15,0,6,210,31,29,34,30,9,77
538,538,chillicothe,10,2015-04-15,1,0,174,30,25,32,28,8,51
538,538GA,athens,10,2015-04-15,0,0,0,0,0,0,0,0,0
538,538GB,portsmouth,10,2015-04-15,0,0,35,1,4,2,2,0,26
538,538GC,marietta,10,2015-04-15,0,0,0,0,0,0,0,0,0
538,538GD,lancaster,10,2015-04-15,0,0,1,0,0,0,0,1,0
538,538GE,cambridge,10,2015-04-15,0,0,0,0,0,0,0,0,0
539,99999,"cincinnati, oh",10,2015-04-15,0,11,500,183,153,86,46,21,11
539,539,cincinnati,10,2015-04-15,1,0,493,182,150,86,45,21,9
539,539A4,"cincinnati,ft.thomas",10,2015-04-15,0,0,1,0,1,0,0,0,0
539,539GA,bellevue,10,2015-04-15,0,0,0,0,0,0,0,0,0
539,539GB,cincinnati (clermont county),10,2015-04-15,0,0,2,1,1,0,0,0,0
539,539GC,lawrenceburg (dearborn county),10,2015-04-15,0,0,2,0,1,0,0,0,1
539,539GD,florence,10,2015-04-15,0,0,2,0,0,0,1,0,1
539,539GE,fairfield hamilton,10,2015-04-15,0,0,0,0,0,0,0,0,0
539,539GF,georgetown,10,2015-04-15,0,0,0,0,0,0,0,0,0
541,99999,"cleveland, oh",10,2015-04-15,0,12,516,148,64,132,170,2,0
541,541,cleveland-wade park,10,2015-04-15,1,0,214,133,20,58,3,0,0
541,541BY,canton,10,2015-04-15,0,0,2,1,0,0,1,0,0
541,541BZ,youngstown,10,2015-04-15,0,0,1,0,0,1,0,0,0
541,541GB,lorain,10,2015-04-15,0,0,6,3,0,0,2,1,0
541,541GC,sandusky,10,2015-04-15,0,0,0,0,0,0,0,0,0
541,541GD,mansfield,10,2015-04-15,0,0,92,1,3,1,87,0,0
541,541GE,mccafferty,10,2015-04-15,0,0,0,0,0,0,0,0,0
541,541GF,painesville,10,2015-04-15,0,0,183,4,36,66,77,0,0
541,541GG,akron,10,2015-04-15,0,0,6,0,3,3,0,0,0
541,541GH,east liverpool,10,2015-04-15,0,0,0,0,0,0,0,0,0
541,541GI,warren,10,2015-04-15,0,0,0,0,0,0,0,0,0
541,541GJ,new philadelphia,10,2015-04-15,0,0,1,0,0,1,0,0,0
541,541GK,ravenna,10,2015-04-15,0,0,1,1,0,0,0,0,0
541,541GL,parma,10,2015-04-15,0,0,10,5,2,2,0,1,0
541,541GM,cleveland ambulatory care cente,10,2015-04-15,0,0,0,0,0,0,0,0,0
552,99999,"dayton, oh",10,2015-04-15,0,9,120,38,40,27,14,0,1
552,552,dayton,10,2015-04-15,1,0,18,7,4,5,2,0,0
552,552GA,middletown,10,2015-04-15,0,0,0,0,0,0,0,0,0
552,552GB,lima,10,2015-04-15,0,0,55,14,26,9,5,0,1
552,552GC,richmond,10,2015-04-15,0,0,46,16,10,13,7,0,0
552,552GD,springfield,10,2015-04-15,0,0,1,1,0,0,0,0,0
757,99999,"columbus, oh",10,2015-04-15,0,14,9,1,2,1,0,0,5
757,757,columbus,10,2015-04-15,1,0,1,1,0,0,0,0,0
757,757GA,zanesville,10,2015-04-15,0,0,1,0,0,0,0,0,1
757,757GB,grove city (franklin county),10,2015-04-15,0,0,0,0,0,0,0,0,0
757,757GC,marion,10,2015-04-15,0,0,0,0,0,0,0,0,0
757,757GD,newark,10,2015-04-15,0,0,7,0,2,1,0,0,4
506,99999,"ann arbor, mi",11,2015-04-15,0,2,64,38,3,5,7,4,7
506,506,ann arbor hcs,11,2015-04-15,1,0,62,37,3,4,7,4,7
506,506GA,toledo,11,2015-04-15,0,0,2,1,0,1,0,0,0
506,506GB,flint (genessee co.),11,2015-04-15,0,0,0,0,0,0,0,0,0
506,506GC,jackson,11,2015-04-15,0,0,0,0,0,0,0,0,0
515,99999,"battle creek, mi",11,2015-04-15,0,23,3,3,0,0,0,0,0
515,515,battle creek,11,2015-04-15,1,0,2,2,0,0,0,0,0
515,515BY,grand rapids,11,2015-04-15,0,0,1,1,0,0,0,0,0
515,515GA,muskegon,11,2015-04-15,0,0,0,0,0,0,0,0,0
515,515GB,lansing,11,2015-04-15,0,0,0,0,0,0,0,0,0
515,515GC,benton harbor,11,2015-04-15,0,0,0,0,0,0,0,0,0
550,99999,"danville, il",11,2015-04-15,0,28,2,0,0,2,0,0,0
550,550,illiana hcs (danville),11,2015-04-15,1,0,0,0,0,0,0,0,0
550,550BY,peoria,11,2015-04-15,0,0,2,0,0,2,0,0,0
550,550GA,decatur,11,2015-04-15,0,0,0,0,0,0,0,0,0
550,550GC,lafayette,11,2015-04-15,0,0,0,0,0,0,0,0,0
550,550GD,springfield,11,2015-04-15,0,0,0,0,0,0,0,0,0
550,550GF,"mattoon, il",11,2015-04-15,0,0,0,0,0,0,0,0,0
553,99999,"detroit, mi",11,2015-04-15,0,44,239,150,33,29,10,5,10
553,553,detroit (john d. dingell),11,2015-04-15,1,0,239,150,33,29,10,5,10
553,553GA,yale,11,2015-04-15,0,0,0,0,0,0,0,0,0
553,553GB,pontiac,11,2015-04-15,0,0,0,0,0,0,0,0,0
583,99999,"indianapolis, in",11,2015-04-15,0,0,0,0,0,0,0,0,0
583,583,indianapolis,11,2015-04-15,1,0,0,0,0,0,0,0,0
583,583GA,terre haute,11,2015-04-15,0,0,0,0,0,0,0,0,0
583,583GB,bloomington,11,2015-04-15,0,0,0,0,0,0,0,0,0
583,583GC,martinsville,11,2015-04-15,0,0,0,0,0,0,0,0,0
610,99999,"northern indiana hcs, in",11,2015-04-15,0,32,0,0,0,0,0,0,0
610,610,n. indiana hcs-marion,11,2015-04-15,1,0,0,0,0,0,0,0,0
610,610A4,n. indiana hcs-ft. wayne,11,2015-04-15,0,0,0,0,0,0,0,0,0
610,610BU,marion vadom,11,2015-04-15,0,0,0,0,0,0,0,0,0
610,610GA,south bend,11,2015-04-15,0,0,0,0,0,0,0,0,0
610,610GB,muncie,11,2015-04-15,0,0,0,0,0,0,0,0,0
610,610GC,"goshen, in cboc",11,2015-04-15,0,0,0,0,0,0,0,0,0
610,610GD,peru,11,2015-04-15,0,0,0,0,0,0,0,0,0
655,99999,"saginaw, mi",11,2015-04-15,0,4,19,17,1,1,0,0,0
655,655,saginaw,11,2015-04-15,1,0,19,17,1,1,0,0,0
655,655GA,gaylord,11,2015-04-15,0,0,0,0,0,0,0,0,0
655,655GB,traverse city,11,2015-04-15,0,0,0,0,0,0,0,0,0
655,655GC,oscoda,11,2015-04-15,0,0,0,0,0,0,0,0,0
655,655GD,alpena,11,2015-04-15,0,0,0,0,0,0,0,0,0
655,655GE,clare county,11,2015-04-15,0,0,0,0,0,0,0,0,0
655,655GF,bad axe,11,2015-04-15,0,0,0,0,0,0,0,0,0
655,655GG,cadillac,11,2015-04-15,0,0,0,0,0,0,0,0,0
655,655GH,cheboygan,11,2015-04-15,0,0,0,0,0,0,0,0,0
655,655GI,grayling,11,2015-04-15,0,0,0,0,0,0,0,0,0
537,99999,"jesse brown vamc (chicago), il",12,2015-04-15,0,2,332,65,39,44,54,51,74
537,537,jesse brown vamc - chicago hcs,12,2015-04-15,1,0,158,34,25,23,27,20,27
537,537BY,adam benjamin jr. (crown point i,12,2015-04-15,0,0,142,22,8,18,22,27,43
537,537GA,chicago heights,12,2015-04-15,0,0,6,2,2,0,0,1,1
537,537GD,lakeside,12,2015-04-15,0,0,12,2,2,0,5,1,2
537,537HA,auburn gresham,12,2015-04-15,0,0,14,5,2,3,0,2,1
556,99999,captain james a lovell fhcc,12,2015-04-15,0,21,7,0,1,4,0,0,2
556,556,captain james a lovell fhcc 1,12,2015-04-15,1,21,7,0,1,4,0,0,2
556,556GA,evanston,12,2015-04-15,0,0,0,0,0,0,0,0,0
556,556GC,mchenry,12,2015-04-15,0,0,0,0,0,0,0,0,0
556,556GD,kenosha county,12,2015-04-15,0,0,0,0,0,0,0,0,0
578,99999,"hines, il",12,2015-04-15,0,1,1,1,0,0,0,0,0
578,578,hines,12,2015-04-15,1,0,1,1,0,0,0,0,0
578,578GA,joliet,12,2015-04-15,0,0,0,0,0,0,0,0,0
578,578GC,kankakee county,12,2015-04-15,0,0,0,0,0,0,0,0,0
578,578GD,aurora il,12,2015-04-15,0,0,0,0,0,0,0,0,0
578,578GE,elgin,12,2015-04-15,0,0,0,0,0,0,0,0,0
578,578GF,lasalle,12,2015-04-15,0,0,0,0,0,0,0,0,0
578,578GG,oak lawn,12,2015-04-15,0,0,0,0,0,0,0,0,0
585,99999,"iron mountain, mi",12,2015-04-15,0,0,0,0,0,0,0,0,0
585,585,iron mountain mi,12,2015-04-15,1,0,0,0,0,0,0,0,0
585,585GA,hancock,12,2015-04-15,0,0,0,0,0,0,0,0,0
585,585GB,rhinelander,12,2015-04-15,0,0,0,0,0,0,0,0,0
585,585GC,menominee mi,12,2015-04-15,0,0,0,0,0,0,0,0,0
585,585GD,ironwood,12,2015-04-15,0,0,0,0,0,0,0,0,0
585,585HA,marquette mi,12,2015-04-15,0,0,0,0,0,0,0,0,0
585,585HB,sault ste. marie,12,2015-04-15,0,0,0,0,0,0,0,0,0
607,99999,"madison, wi",12,2015-04-15,0,0,0,0,0,0,0,0,0
607,607,madison wi,12,2015-04-15,1,0,0,0,0,0,0,0,0
607,607GC,janesville,12,2015-04-15,0,0,0,0,0,0,0,0,0
607,607GD,baraboo,12,2015-04-15,0,0,0,0,0,0,0,0,0
607,607GE,beaver dam,12,2015-04-15,0,0,0,0,0,0,0,0,0
607,607GF,freeport,12,2015-04-15,0,0,0,0,0,0,0,0,0
607,607HA,rockford,12,2015-04-15,0,0,0,0,0,0,0,0,0
676,99999,"tomah, wi",12,2015-04-15,0,7,1,1,0,0,0,0,0
676,676,tomah,12,2015-04-15,1,0,1,1,0,0,0,0,0
676,676GA,wausau,12,2015-04-15,0,0,0,0,0,0,0,0,0
676,676GC,la crosse,12,2015-04-15,0,0,0,0,0,0,0,0,0
676,676GD,wisconsin rapids,12,2015-04-15,0,0,0,0,0,0,0,0,0
676,676GE,clark county,12,2015-04-15,0,0,0,0,0,0,0,0,0
695,99999,"milwaukee, wi",12,2015-04-15,0,18,12,0,2,5,1,2,2
695,695,milwaukee wi,12,2015-04-15,1,0,12,0,2,5,1,2,2
695,695BU,vadom milwaukee,12,2015-04-15,0,0,0,0,0,0,0,0,0
695,695BY,appleton,12,2015-04-15,0,0,0,0,0,0,0,0,0
695,695GA,union grove wi,12,2015-04-15,0,0,0,0,0,0,0,0,0
695,695GC,cleveland,12,2015-04-15,0,0,0,0,0,0,0,0,0
695,695GD,milo c huempfner,12,2015-04-15,0,0,0,0,0,0,0,0,0
589A4,99999,"columbia, mo",15,2015-04-15,0,26,9,4,4,0,1,0,0
589A4,589A4,columbia mo,15,2015-04-15,1,0,9,4,4,0,1,0,0
589A4,589G8,"jefferson city, mo",15,2015-04-15,0,0,0,0,0,0,0,0,0
589A4,589GE,kirksville,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A4,589GF,ft leonard wood mo,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A4,589GH,lake of the ozarks/camdenton,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A4,589GX,mexico,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A4,589GY,st. james,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A4,589JA,sedalia,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A4,589ME,ides fort leonard wood,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A4,589JD,marshfield,15,2015-04-15,0,0,0,0,0,0,0,0,0
589,99999,"kansas city, mo",15,2015-04-15,0,24,99,18,12,11,10,10,38
589,589,kansas city,15,2015-04-15,1,0,99,18,12,11,10,10,38
589,589G1,warrensburg,15,2015-04-15,0,0,0,0,0,0,0,0,0
589,589GB,belton,15,2015-04-15,0,0,0,0,0,0,0,0,0
589,589GC,louisburg-paola,15,2015-04-15,0,0,0,0,0,0,0,0,0
589,589GD,nevada,15,2015-04-15,0,0,0,0,0,0,0,0,0
589,589GZ,cameron,15,2015-04-15,0,0,0,0,0,0,0,0,0
589,589HK,moc kansas city mobile medical,15,2015-04-15,0,0,0,0,0,0,0,0,0
589,589JB,excelsior springs,15,2015-04-15,0,0,0,0,0,0,0,0,0
589,589MC,ides whiteman afb,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A5,99999,"eastern ks hcs, ks",15,2015-04-15,0,28,303,84,82,90,25,15,6
589A5,589A5,eastern ks hcs topeka div,15,2015-04-15,1,0,110,31,32,29,5,8,4
589A5,589A6,eastern ks hcs leavenworth div,15,2015-04-15,0,0,186,48,50,59,20,7,2
589A5,589BU,leavenworth dchv,15,2015-04-15,0,0,1,1,0,0,0,0,0
589A5,589G9,"ft. riley, ks",15,2015-04-15,0,0,0,0,0,0,0,0,0
589A5,589GI,st. joseph,15,2015-04-15,0,0,1,0,0,1,0,0,0
589A5,589GJ,wyandotte co,15,2015-04-15,0,0,3,3,0,0,0,0,0
589A5,589GM,chanute,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A5,589GN,emporia,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A5,589GP,garnett,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A5,589GR,junction city,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A5,589GT,seneca,15,2015-04-15,0,0,1,0,0,1,0,0,0
589A5,589GU,lawrence,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A5,589GV,ft. scott (bourbon co.),15,2015-04-15,0,0,1,1,0,0,0,0,0
589A5,589MA,ft. riley des clinic,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A5,589MD,ides fort leavenworth,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A7,99999,"wichita, ks",15,2015-04-15,0,2,157,43,16,42,9,2,45
589A7,589A7,robert j. dole vam&roc (wichita,15,2015-04-15,1,0,129,43,16,42,8,0,20
589A7,589G2,dodge city,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A7,589G3,liberal,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A7,589G4,hays,15,2015-04-15,0,0,1,0,0,0,0,0,1
589A7,589G5,parsons,15,2015-04-15,0,0,5,0,0,0,0,1,4
589A7,589G7,hutchinson,15,2015-04-15,0,0,0,0,0,0,0,0,0
589A7,589GW,salina,15,2015-04-15,0,0,22,0,0,0,1,1,20
589A7,589MB,ides mcconnel afb,15,2015-04-15,0,0,0,0,0,0,0,0,0
657A5,99999,"marion, il",15,2015-04-15,0,41,5,3,2,0,0,0,0
657A5,657A5,marion il,15,2015-04-15,1,0,5,3,2,0,0,0,0
657A5,657GJ,evansville,15,2015-04-15,0,0,0,0,0,0,0,0,0
657A5,657GK,mt. vernon,15,2015-04-15,0,0,0,0,0,0,0,0,0
657A5,657GL,paducah,15,2015-04-15,0,0,0,0,0,0,0,0,0
657A5,657GM,effingham,15,2015-04-15,0,0,0,0,0,0,0,0,0
657A5,657GO,"hanson (hopkins county), ky",15,2015-04-15,0,0,0,0,0,0,0,0,0
657A5,657GP,owensboro,15,2015-04-15,0,0,0,0,0,0,0,0,0
657A5,657GQ,vincennes,15,2015-04-15,0,0,0,0,0,0,0,0,0
657A5,657GR,"mayfield, ky cboc",15,2015-04-15,0,0,0,0,0,0,0,0,0
657A5,657GT,carbondale,15,2015-04-15,0,0,0,0,0,0,0,0,0
657A5,657GU,harrisburg,15,2015-04-15,0,0,0,0,0,0,0,0,0
657A4,99999,"poplar bluff, mo",15,2015-04-15,0,4,0,0,0,0,0,0,0
657A4,657A4,poplar bluff,15,2015-04-15,1,0,0,0,0,0,0,0,0
657A4,657GF,west plains,15,2015-04-15,0,0,0,0,0,0,0,0,0
657A4,657GG,paragould,15,2015-04-15,0,0,0,0,0,0,0,0,0
657A4,657GH,cape girardeau,15,2015-04-15,0,0,0,0,0,0,0,0,0
657A4,657GI,farmington,15,2015-04-15,0,0,0,0,0,0,0,0,0
657A4,657GV,sikeston,15,2015-04-15,0,0,0,0,0,0,0,0,0
657,99999,"st. louis, mo",15,2015-04-15,0,151,46,24,9,4,1,8,0
657,657,st louis-john cochran,15,2015-04-15,1,0,8,8,0,0,0,0,0
657,657A0,st louis-jeff bks.,15,2015-04-15,0,0,1,1,0,0,0,0,0
657,657GA,belleville,15,2015-04-15,0,0,37,15,9,4,1,8,0
657,657GB,st. louis cboc,15,2015-04-15,0,0,0,0,0,0,0,0,0
657,657GD,st. charles county,15,2015-04-15,0,0,0,0,0,0,0,0,0
657,657GS,washington,15,2015-04-15,0,0,0,0,0,0,0,0,0
657,657MA,ides scott afb,15,2015-04-15,0,0,0,0,0,0,0,0,0
502,99999,"alexandria, la",16,2015-04-15,0,7,152,7,20,6,11,10,98
502,502,alexandria,16,2015-04-15,1,0,98,2,10,3,6,5,72
502,502GA,jennings,16,2015-04-15,0,0,52,3,10,3,5,5,26
502,502GB,lafayette parish,16,2015-04-15,0,0,1,1,0,0,0,0,0
